ID,Link,Address,Sale Type,Sale Date,Price,Page Number
049ba889-578b-4b80-baf5-cb939c8e4e7a,/adresse/c-l-ibsens-vej-10-0-2820-gentofte-01570123__10_st____,,Fri handel,02-06-2003,1.400.000,26
22c9d2a5-22f6-406f-b496-10fb693c5d09,/adresse/c-l-ibsens-vej-10-2-2820-gentofte-01570123__10__2____,,"C L Ibsens Vej 10, 2.2820 Gentofte",Tvangsauktion,24-08-2011,26
22c9d2a5-22f6-406f-b496-10fb693c5d09,/adresse/c-l-ibsens-vej-10-2-2820-gentofte-01570123__10__2____,,Fri handel,08-11-2004,1.492.150,26
22c9d2a5-22f6-406f-b496-10fb693c5d09,/adresse/c-l-ibsens-vej-10-2-2820-gentofte-01570123__10__2____,,Fri handel,02-06-2003,1.400.000,26
693cd239-a296-41c6-9e59-315c4bb3793e,/adresse/c-l-ibsens-vej-10-1-2820-gentofte-01570123__10__1____,,"C L Ibsens Vej 10, 1.2820 Gentofte",Tvangsauktion,24-08-2011,26
693cd239-a296-41c6-9e59-315c4bb3793e,/adresse/c-l-ibsens-vej-10-1-2820-gentofte-01570123__10__1____,,Fri handel,08-11-2004,1.492.150,26
693cd239-a296-41c6-9e59-315c4bb3793e,/adresse/c-l-ibsens-vej-10-1-2820-gentofte-01570123__10__1____,,Fri handel,02-06-2003,1.400.000,26
80898c95-841f-4fd2-9ca2-8bc0fe10e322,/adresse/baekkelunden-130-2660-broendby-strand-01530108_130_______,,Bækkelunden 1302660 Brøndby Strand,Tvangsauktion,22-03-2010,26
80898c95-841f-4fd2-9ca2-8bc0fe10e322,/adresse/baekkelunden-130-2660-broendby-strand-01530108_130_______,,Fri handel,31-03-2003,645.000,26
bfafa862-e914-47a2-ae90-8f03021f5221,/adresse/baekgaardsvej-6-2640-hedehusene-01690974___6_______,,Bækgårdsvej 62640 Hedehusene,Tvangsauktion,15-10-2016,26
bfafa862-e914-47a2-ae90-8f03021f5221,/adresse/baekgaardsvej-6-2640-hedehusene-01690974___6_______,,Familie handel,18-12-2006,1.041.250,26
5fde6b8d-d433-4258-9ae7-59add77a33f8,/adresse/byskovvej-26-2730-herlev-01630738__26_______,,Byskovvej 262730 Herlev,Tvangsauktion,03-12-2008,26
367b1dd6-0e66-4a2f-a43c-67fa7dd313a2,/adresse/bygaden-73b-2630-taastrup-01690920_73b_______,,Bygaden 73B2630 Taastrup,Tvangsauktion,18-05-2011,26
367b1dd6-0e66-4a2f-a43c-67fa7dd313a2,/adresse/bygaden-73b-2630-taastrup-01690920_73b_______,,Fri handel,23-12-2005,4.500.000,26
367b1dd6-0e66-4a2f-a43c-67fa7dd313a2,/adresse/bygaden-73b-2630-taastrup-01690920_73b_______,,Fri handel,30-12-2002,2.650.000,26
3dab0897-6daa-45f7-a4d6-73ecc9837bc3,/adresse/bygaden-73a-2630-taastrup-01690920_73a_______,,Bygaden 73A2630 Taastrup,Tvangsauktion,18-05-2011,26
3dab0897-6daa-45f7-a4d6-73ecc9837bc3,/adresse/bygaden-73a-2630-taastrup-01690920_73a_______,,Fri handel,23-12-2005,4.500.000,26
3dab0897-6daa-45f7-a4d6-73ecc9837bc3,/adresse/bygaden-73a-2630-taastrup-01690920_73a_______,,Fri handel,30-12-2002,2.650.000,26
25bb2dda-f118-4083-a636-095d86197534,/adresse/bygaden-44-2605-broendby-01530096__44_______,,Bygaden 442605 Brøndby,Tvangsauktion,23-11-2015,26
25bb2dda-f118-4083-a636-095d86197534,/adresse/bygaden-44-2605-broendby-01530096__44_______,,Fri handel,12-02-2007,2.645.000,26
25bb2dda-f118-4083-a636-095d86197534,/adresse/bygaden-44-2605-broendby-01530096__44_______,,Fri handel,12-01-2004,1.570.000,26
28de5c25-ad84-4dc0-b55d-9586d924b460,/adresse/bueparken-12-2750-ballerup-01510054__12_______,,Bueparken 122750 Ballerup,Tvangsauktion,17-04-2013,26
28de5c25-ad84-4dc0-b55d-9586d924b460,/adresse/bueparken-12-2750-ballerup-01510054__12_______,,Fri handel,17-05-2006,2.900.000,26
28de5c25-ad84-4dc0-b55d-9586d924b460,/adresse/bueparken-12-2750-ballerup-01510054__12_______,,Fri handel,25-05-1999,1.357.432,26
e56e725a-063a-46a7-bef4-88bfdf17e479,/adresse/buddingevej-297-0-tv-2860-soeborg-01590088_297_st__tv,,"Buddingevej 297, st. tv.2860 Søborg",Tvangsauktion,30-09-2013,26
e56e725a-063a-46a7-bef4-88bfdf17e479,/adresse/buddingevej-297-0-tv-2860-soeborg-01590088_297_st__tv,,Fri handel,05-10-2005,1.270.000,26
e56e725a-063a-46a7-bef4-88bfdf17e479,/adresse/buddingevej-297-0-tv-2860-soeborg-01590088_297_st__tv,,Fri handel,04-05-1999,571.660,26
140ffc44-e31d-4500-92c7-5cc99ffefeed,/adresse/buddingevej-260-1-o-2860-soeborg-01590088_260__1___o,,"Buddingevej 260, 1. o.2860 Søborg",Tvangsauktion,05-01-2011,26
140ffc44-e31d-4500-92c7-5cc99ffefeed,/adresse/buddingevej-260-1-o-2860-soeborg-01590088_260__1___o,,Fri handel,09-01-2006,875.000,26
140ffc44-e31d-4500-92c7-5cc99ffefeed,/adresse/buddingevej-260-1-o-2860-soeborg-01590088_260__1___o,,Fri handel,01-08-2003,645.612,26
4fd2ceb4-dfb5-4589-90a2-43a85b9dc714,/adresse/buddingevej-260-1-i-2860-soeborg-01590088_260__1___i,,"Buddingevej 260, 1. i.2860 Søborg",Tvangsauktion,10-01-2011,26
4fd2ceb4-dfb5-4589-90a2-43a85b9dc714,/adresse/buddingevej-260-1-i-2860-soeborg-01590088_260__1___i,,Fri handel,14-11-2005,735.000,26
4fd2ceb4-dfb5-4589-90a2-43a85b9dc714,/adresse/buddingevej-260-1-i-2860-soeborg-01590088_260__1___i,,Fri handel,27-08-2003,646.506,26
f05ffb4b-f1ab-42be-b746-18855c60548c,/adresse/buddinge-hovedgade-135b-1-th-2860-soeborg-01590086135b__1__th,,"Buddinge Hovedgade 135B, 1. th.2860 Søborg",Tvangsauktion,02-11-1992,26
4d193400-5746-45d7-8640-f27f8c7a9365,/adresse/buddinge-hovedgade-134-2860-soeborg-01590086_134_______,,Buddinge Hovedgade 1342860 Søborg,Tvangsauktion,04-06-2002,26
b4c0137e-da1c-4501-8cb8-d82a7f7e45e7,/adresse/broendbyoestervej-92-2605-broendby-01530091__92_______,,Brøndbyøstervej 922605 Brøndby,Tvangsauktion,06-04-2011,26
b5346d4b-fb5b-4803-b84b-e94813e37d3f,/adresse/broendbyvestervej-68b-0-3-2605-broendby-01530071_68b_st___3,,"Brøndbyvestervej 68B, st. 3.2605 Brøndby",Tvangsauktion,14-11-2003,26
b5346d4b-fb5b-4803-b84b-e94813e37d3f,/adresse/broendbyvestervej-68b-0-3-2605-broendby-01530071_68b_st___3,,Fri handel,15-03-2001,450.000,26
b5346d4b-fb5b-4803-b84b-e94813e37d3f,/adresse/broendbyvestervej-68b-0-3-2605-broendby-01530071_68b_st___3,,Fri handel,21-06-1995,259.000,26
a4bdddf4-c2fd-497d-a746-bacb0dbeb702,/adresse/broendbyvestervej-68a-0-2-2605-broendby-01530071_68a_st___2,,"Brøndbyvestervej 68A, st. 2.2605 Brøndby",Tvangsauktion,25-05-2011,27
a4bdddf4-c2fd-497d-a746-bacb0dbeb702,/adresse/broendbyvestervej-68a-0-2-2605-broendby-01530071_68a_st___2,,Fri handel,03-10-2005,840.067,27
a4bdddf4-c2fd-497d-a746-bacb0dbeb702,/adresse/broendbyvestervej-68a-0-2-2605-broendby-01530071_68a_st___2,,Fri handel,24-08-2003,695.000,27
9cdb5a2b-9050-4639-9bca-750aa3b4eed6,/adresse/broendbyvestervej-60a-1-2-2605-broendby-01530071_60a__1___2,,"Brøndbyvestervej 60A, 1. 2.2605 Brøndby",Tvangsauktion,18-12-2012,27
9cdb5a2b-9050-4639-9bca-750aa3b4eed6,/adresse/broendbyvestervej-60a-1-2-2605-broendby-01530071_60a__1___2,,Fri handel,27-11-2001,520.848,27
9cdb5a2b-9050-4639-9bca-750aa3b4eed6,/adresse/broendbyvestervej-60a-1-2-2605-broendby-01530071_60a__1___2,,Fri handel,15-12-2000,459.460,27
4db04b3b-d500-48bc-9692-1841f8ccb561,/adresse/broendbyvestervej-10-2-m-2600-glostrup-01610044__10__2___m,,"Brøndbyvestervej 10, 2. m.2600 Glostrup",Tvangsauktion,25-11-2014,27
4db04b3b-d500-48bc-9692-1841f8ccb561,/adresse/broendbyvestervej-10-2-m-2600-glostrup-01610044__10__2___m,,Fri handel,01-06-2006,1.650.000,27
4db04b3b-d500-48bc-9692-1841f8ccb561,/adresse/broendbyvestervej-10-2-m-2600-glostrup-01610044__10__2___m,,Fri handel,02-11-2003,926.000,27
307d0355-3957-4561-a9e1-634ba19be88c,/adresse/brunevang-92-2-31-2610-roedovre-01750108__92__2__31,,"Brunevang 92, 2. 31.2610 Rødovre",Tvangsauktion,18-05-2011,27
307d0355-3957-4561-a9e1-634ba19be88c,/adresse/brunevang-92-2-31-2610-roedovre-01750108__92__2__31,,Fri handel,09-11-1998,272.000,27
e08bd47e-235f-4e25-8348-24feaa39eda4,/adresse/brunevang-88-0-2610-roedovre-01750108__88_st____,,"Brunevang 88, st.2610 Rødovre",Tvangsauktion,07-05-2007,27
e08bd47e-235f-4e25-8348-24feaa39eda4,/adresse/brunevang-88-0-2610-roedovre-01750108__88_st____,,Familie handel,13-09-2005,1.450.000,27
e08bd47e-235f-4e25-8348-24feaa39eda4,/adresse/brunevang-88-0-2610-roedovre-01750108__88_st____,,Fri handel,12-11-1999,652.000,27
4326d4c4-367d-42fe-bb77-162c12f8fa25,/adresse/brostykkevej-121-0-5-2650-hvidovre-01671194_121_st___5,,"Brostykkevej 121, st. 5.2650 Hvidovre",Tvangsauktion,07-06-2011,27
cab9c111-34e6-4a24-b004-3bdac1746048,/adresse/broksoevej-47-2665-vallensbaek-strand-01870639__47_______,,Broksøvej 472665 Vallensbæk Strand,Tvangsauktion,01-07-2014,27
cab9c111-34e6-4a24-b004-3bdac1746048,/adresse/broksoevej-47-2665-vallensbaek-strand-01870639__47_______,,Fri handel,22-05-2002,1.565.000,27
cab9c111-34e6-4a24-b004-3bdac1746048,/adresse/broksoevej-47-2665-vallensbaek-strand-01870639__47_______,,Fri handel,25-01-1997,1.048.500,27
cafa669c-c09b-41d6-9aea-087efe12da7a,/adresse/brogaardsvej-69-0-tv-2820-gentofte-01570087__69_st__tv,,"Brogårdsvej 69, st. tv.2820 Gentofte",Tvangsauktion,10-01-2012,27
cafa669c-c09b-41d6-9aea-087efe12da7a,/adresse/brogaardsvej-69-0-tv-2820-gentofte-01570087__69_st__tv,,Fri handel,06-12-2004,600.000,27
cafa669c-c09b-41d6-9aea-087efe12da7a,/adresse/brogaardsvej-69-0-tv-2820-gentofte-01570087__69_st__tv,,Fri handel,05-03-2001,439.000,27
2148dcb4-f2e2-49f3-b409-977bedea021b,/adresse/brobyvej-38-2650-hvidovre-01671135__38_______,,Brobyvej 382650 Hvidovre,Tvangsauktion,22-11-2004,27
2148dcb4-f2e2-49f3-b409-977bedea021b,/adresse/brobyvej-38-2650-hvidovre-01671135__38_______,,Fri handel,11-02-2000,1.624.000,27
701df2f8-fd54-49e1-bad6-6864c5ca52d2,/adresse/broager-4-2600-glostrup-01610603___4_______,,Broager 42600 Glostrup,Tvangsauktion,02-11-2015,27
701df2f8-fd54-49e1-bad6-6864c5ca52d2,/adresse/broager-4-2600-glostrup-01610603___4_______,,Fri handel,01-07-2001,1.921.115,27
feac0288-a016-46f0-8796-5e4a1d27093e,/adresse/bredesvinget-13-2830-virum-01730093__13_______,,Bredesvinget 132830 Virum,Tvangsauktion,08-07-2009,27
feac0288-a016-46f0-8796-5e4a1d27093e,/adresse/bredesvinget-13-2830-virum-01730093__13_______,,Fri handel,19-11-2007,4.350.000,27
feac0288-a016-46f0-8796-5e4a1d27093e,/adresse/bredesvinget-13-2830-virum-01730093__13_______,,Fri handel,22-07-2002,2.345.000,27
da4558aa-6861-4226-ad8d-f1006eac7308,/adresse/bredekaers-vaenge-33-2635-ishoej-01830082__33_______,,Bredekærs Vænge 332635 Ishøj,Tvangsauktion,25-06-2009,27
da4558aa-6861-4226-ad8d-f1006eac7308,/adresse/bredekaers-vaenge-33-2635-ishoej-01830082__33_______,,Fri handel,31-03-2006,2.140.000,27
da4558aa-6861-4226-ad8d-f1006eac7308,/adresse/bredekaers-vaenge-33-2635-ishoej-01830082__33_______,,Fri handel,19-01-2003,1.350.000,27
5e4b1ee2-f858-4316-a259-7dd6fe495d34,/adresse/bredebovej-23-5-mf-2800-kongens-lyngby-01730092__23__5__mf,,"Bredebovej 23, 5. mf.2800 Kongens Lyngby",Tvangsauktion,12-01-1993,27
df50209f-79b0-4da4-a534-272eeaf840a2,/adresse/brannersvej-25-1-59-2920-charlottenlund-01570078__25__1__59,,"Brannersvej 25, 1. 59.2920 Charlottenlund",Tvangsauktion,18-04-2012,27
df50209f-79b0-4da4-a534-272eeaf840a2,/adresse/brannersvej-25-1-59-2920-charlottenlund-01570078__25__1__59,,Fri handel,18-12-2002,1.025.000,27
df50209f-79b0-4da4-a534-272eeaf840a2,/adresse/brannersvej-25-1-59-2920-charlottenlund-01570078__25__1__59,,Fri handel,27-04-1999,714.000,27
5599636f-46ec-4b1b-9aa8-d6c0e4115393,/adresse/brandmosevej-3-2750-ballerup-01510047___3_______,,Brandmosevej 32750 Ballerup,Tvangsauktion,21-02-1994,27
5599636f-46ec-4b1b-9aa8-d6c0e4115393,/adresse/brandmosevej-3-2750-ballerup-01510047___3_______,,Fri handel,05-04-1993,100.000,27
748a2ca9-4f97-47c0-8354-adf8f2e9786d,/adresse/brandhoejgaardsvej-98-2640-hedehusene-01690680__98_______,,Brandhøjgårdsvej 982640 Hedehusene,Tvangsauktion,05-07-2011,27
748a2ca9-4f97-47c0-8354-adf8f2e9786d,/adresse/brandhoejgaardsvej-98-2640-hedehusene-01690680__98_______,,Fri handel,23-08-2007,2.049.000,27
5c98969d-0b36-41ce-a05a-0ca23ec9ba12,/adresse/brandholms-alle-2f-2610-roedovre-01750085__2f_______,,Brandholms Alle 2F2610 Rødovre,Tvangsauktion,01-03-2010,27
5c98969d-0b36-41ce-a05a-0ca23ec9ba12,/adresse/brandholms-alle-2f-2610-roedovre-01750085__2f_______,,Fri handel,28-11-2003,995.000,27
5c98969d-0b36-41ce-a05a-0ca23ec9ba12,/adresse/brandholms-alle-2f-2610-roedovre-01750085__2f_______,,Familie handel,01-08-2003,574.678,27
684839a8-5dce-4ef2-8238-c92d64477e43,/adresse/brandholms-alle-22h-1-2-2610-roedovre-01750085_22h__1___2,,"Brandholms Alle 22H, 1. 2.2610 Rødovre",Tvangsauktion,03-10-2011,27
684839a8-5dce-4ef2-8238-c92d64477e43,/adresse/brandholms-alle-22h-1-2-2610-roedovre-01750085_22h__1___2,,Fri handel,03-10-2002,715.000,27
8973618b-88eb-43ef-a026-d6fdfea917c1,/adresse/bovang-18-2660-broendby-strand-01530036__18_______,,Bovang 182660 Brøndby Strand,Tvangsauktion,20-03-2012,27
8973618b-88eb-43ef-a026-d6fdfea917c1,/adresse/bovang-18-2660-broendby-strand-01530036__18_______,,Fri handel,10-07-2007,3.200.000,27
8973618b-88eb-43ef-a026-d6fdfea917c1,/adresse/bovang-18-2660-broendby-strand-01530036__18_______,,Fri handel,12-01-1993,775.000,27
0bfae846-d88f-42de-b502-d44801b41f8c,/adresse/boulevarden-14-0-65-2800-kongens-lyngby-01730086__14_st__65,,"Boulevarden 14, st. 65.2800 Kongens Lyngby",Tvangsauktion,24-08-2022,27
1114df9a-ff17-4dd5-abca-f603f0445ae2,/adresse/bondehavevej-12-0-th-2880-bagsvaerd-01590069__12_st__th,,"Bondehavevej 12, st. th.2880 Bagsværd",Tvangsauktion,01-04-1996,28
3b7bad91-7ec8-4217-99e4-639ea3566000,/adresse/bjaelkevangen-11b-2800-kongens-lyngby-01730071_11b_______,,Bjælkevangen 11B2800 Kongens Lyngby,Tvangsauktion,26-05-2010,28
3b7bad91-7ec8-4217-99e4-639ea3566000,/adresse/bjaelkevangen-11b-2800-kongens-lyngby-01730071_11b_______,,Fri handel,10-11-2008,4.950.000,28
3b7bad91-7ec8-4217-99e4-639ea3566000,/adresse/bjaelkevangen-11b-2800-kongens-lyngby-01730071_11b_______,,Andet,27-09-2003,1.715.000,28
cd5ab19a-87a3-4778-bdb3-9de292d9446a,/adresse/bjeverskov-alle-2-0-th-2650-hvidovre-01670866___2_st__th,,"Bjeverskov Alle 2, st. th.2650 Hvidovre",Tvangsauktion,02-06-2010,28
29a2099c-a38e-45d7-ba87-79ee635cd4c3,/adresse/bjeverskov-alle-2-2-tv-2650-hvidovre-01670866___2__2__tv,,"Bjeverskov Alle 2, 2. tv.2650 Hvidovre",Tvangsauktion,02-06-2010,28
0f32932b-e761-4ed3-adeb-3de0fc0f7e57,/adresse/bjeverskov-alle-2-2-th-2650-hvidovre-01670866___2__2__th,,"Bjeverskov Alle 2, 2. th.2650 Hvidovre",Tvangsauktion,02-06-2010,28
1c17f03b-4659-4222-9024-45f897fa4d63,/adresse/bjeverskov-alle-2-1-tv-2650-hvidovre-01670866___2__1__tv,,"Bjeverskov Alle 2, 1. tv.2650 Hvidovre",Tvangsauktion,02-06-2010,28
5f74a1b6-5a7c-4167-9aad-e9eff7d67bbe,/adresse/bjeverskov-alle-2-1-th-2650-hvidovre-01670866___2__1__th,,"Bjeverskov Alle 2, 1. th.2650 Hvidovre",Tvangsauktion,02-06-2010,28
d10646bd-1032-4c71-b669-2f4baf441098,/adresse/birkevang-74-2640-hedehusene-01690430__74_______,,Birkevang 742640 Hedehusene,Tvangsauktion,15-03-1993,28
6e4f1ade-ff65-412e-8029-113b756fd6a3,/adresse/birkevang-40-2640-hedehusene-01690430__40_______,,Birkevang 402640 Hedehusene,Tvangsauktion,05-12-2017,28
6e4f1ade-ff65-412e-8029-113b756fd6a3,/adresse/birkevang-40-2640-hedehusene-01690430__40_______,,Fri handel,01-07-2007,2.500.000,28
6e4f1ade-ff65-412e-8029-113b756fd6a3,/adresse/birkevang-40-2640-hedehusene-01690430__40_______,,Fri handel,05-01-2004,1.285.000,28
af62c418-f194-4f1f-9175-206b8872c678,/adresse/bindesboellsvej-8-2920-charlottenlund-01570058___8_______,,Bindesbøllsvej 82920 Charlottenlund,Tvangsauktion,18-04-2018,28
af62c418-f194-4f1f-9175-206b8872c678,/adresse/bindesboellsvej-8-2920-charlottenlund-01570058___8_______,,Fri handel,24-05-2007,15.700.000,28
af62c418-f194-4f1f-9175-206b8872c678,/adresse/bindesboellsvej-8-2920-charlottenlund-01570058___8_______,,Fri handel,20-10-1995,4.100.000,28
aa27cda4-14df-487d-9f92-77d047d812bf,/adresse/bibliotekvej-9-2650-hvidovre-01670746___9_______,,Bibliotekvej 92650 Hvidovre,Tvangsauktion,15-06-1994,28
aa27cda4-14df-487d-9f92-77d047d812bf,/adresse/bibliotekvej-9-2650-hvidovre-01670746___9_______,,Fri handel,05-08-1992,565.000,28
e5f96804-67ab-4f8d-bbf4-181293212f3d,/adresse/bernstorffsvej-100-0-tv-2900-hellerup-01570054_100_st__tv,,"Bernstorffsvej 100, st. tv.2900 Hellerup",Tvangsauktion,21-02-2011,28
e5f96804-67ab-4f8d-bbf4-181293212f3d,/adresse/bernstorffsvej-100-0-tv-2900-hellerup-01570054_100_st__tv,,Fri handel,01-10-2002,2.055.000,28
e5f96804-67ab-4f8d-bbf4-181293212f3d,/adresse/bernstorffsvej-100-0-tv-2900-hellerup-01570054_100_st__tv,,Fri handel,01-07-2000,800.000,28
d208a99d-fe5b-44d3-91f1-764f2f7ba242,/adresse/berings-gade-20-1-th-2630-taastrup-01690370__20__1__th,,"Berings Gade 20, 1. th.2630 Taastrup",Tvangsauktion,27-05-2014,28
d208a99d-fe5b-44d3-91f1-764f2f7ba242,/adresse/berings-gade-20-1-th-2630-taastrup-01690370__20__1__th,,Fri handel,23-11-2005,1.840.000,28
8fb130cf-c9c8-4243-a386-1406586a7ad2,/adresse/bellevuekrogen-16-2930-klampenborg-01570043__16_______,,Bellevuekrogen 162930 Klampenborg,Tvangsauktion,02-09-2020,28
437ae25c-a89c-44b5-8d6a-9bd6fe548c44,/adresse/baunevej-196-2630-taastrup-01690324_196_______,,Baunevej 1962630 Taastrup,Tvangsauktion,24-06-1994,28
b90351af-1655-47fe-87c1-913e3c375247,/adresse/batterivej-1-2860-soeborg-01590055___1_______,,Batterivej 12860 Søborg,Tvangsauktion,10-10-2017,28
b90351af-1655-47fe-87c1-913e3c375247,/adresse/batterivej-1-2860-soeborg-01590055___1_______,,Fri handel,29-03-2003,1.524.600,28
b90351af-1655-47fe-87c1-913e3c375247,/adresse/batterivej-1-2860-soeborg-01590055___1_______,,Fri handel,18-10-1993,670.000,28
6a80c552-70aa-444e-9ec8-260ab64c68fe,/adresse/bakkedraget-31-0-2860-soeborg-01590050__31_st____,,"Bakkedraget 31, st.2860 Søborg",Tvangsauktion,05-08-1996,28
aa5769d1-2758-48b8-9c8c-dffd456842fd,/adresse/bakkedraget-31-1-2860-soeborg-01590050__31__1____,,"Bakkedraget 31, 1.2860 Søborg",Tvangsauktion,05-08-1996,28
a82f42ad-2542-4548-8637-e1d66551c5dc,/adresse/bagsvaerdvej-147a-2800-kongens-lyngby-01590045147a_______,,Bagsværdvej 147A2800 Kongens Lyngby,Tvangsauktion,03-08-2009,28
a82f42ad-2542-4548-8637-e1d66551c5dc,/adresse/bagsvaerdvej-147a-2800-kongens-lyngby-01590045147a_______,,Familie handel,26-10-2005,2.300.000,28
f062414f-67d2-402d-bf96-8c282c6fa34e,/adresse/bagsvaerd-hovedgade-99-9-a-2880-bagsvaerd-01590039__99__9___a,,"Bagsværd Hovedgade 99, 9. a.2880 Bagsværd",Tvangsauktion,29-08-2012,28
f062414f-67d2-402d-bf96-8c282c6fa34e,/adresse/bagsvaerd-hovedgade-99-9-a-2880-bagsvaerd-01590039__99__9___a,,Fri handel,24-11-2003,625.000,28
f062414f-67d2-402d-bf96-8c282c6fa34e,/adresse/bagsvaerd-hovedgade-99-9-a-2880-bagsvaerd-01590039__99__9___a,,Fri handel,23-04-1998,279.150,28
3ff083b6-4b25-4af2-a4da-48eec1290adf,/adresse/bagsvaerd-hovedgade-99-2-j-2880-bagsvaerd-01590039__99__2___j,,"Bagsværd Hovedgade 99, 2. j.2880 Bagsværd",Tvangsauktion,16-01-2012,29
3ff083b6-4b25-4af2-a4da-48eec1290adf,/adresse/bagsvaerd-hovedgade-99-2-j-2880-bagsvaerd-01590039__99__2___j,,Fri handel,19-03-2007,725.000,29
3ff083b6-4b25-4af2-a4da-48eec1290adf,/adresse/bagsvaerd-hovedgade-99-2-j-2880-bagsvaerd-01590039__99__2___j,,Fri handel,21-09-2002,661.653,29
0baecbf4-5571-4123-bb73-0cafd96a8a5f,/adresse/bagsvaerd-hovedgade-33-2880-bagsvaerd-01590039__33_______,,Bagsværd Hovedgade 332880 Bagsværd,Tvangsauktion,27-04-2009,29
0baecbf4-5571-4123-bb73-0cafd96a8a5f,/adresse/bagsvaerd-hovedgade-33-2880-bagsvaerd-01590039__33_______,,Fri handel,27-06-2005,4.965.000,29
0baecbf4-5571-4123-bb73-0cafd96a8a5f,/adresse/bagsvaerd-hovedgade-33-2880-bagsvaerd-01590039__33_______,,Fri handel,11-03-2002,3.000.000,29
ca6b2b50-514b-4723-862a-3adf7a591e55,/adresse/augustvej-50-2860-soeborg-01590033__50_______,,Augustvej 502860 Søborg,Tvangsauktion,29-07-2013,29
ca6b2b50-514b-4723-862a-3adf7a591e55,/adresse/augustvej-50-2860-soeborg-01590033__50_______,,Fri handel,22-10-2001,1.075.000,29
0828157e-f7ce-49d0-8c01-4d74215df5f8,/adresse/augustvej-2-2860-soeborg-01590033___2_______,,Augustvej 22860 Søborg,Tvangsauktion,14-03-2012,29
0828157e-f7ce-49d0-8c01-4d74215df5f8,/adresse/augustvej-2-2860-soeborg-01590033___2_______,,Fri handel,09-04-2007,2.850.000,29
0828157e-f7ce-49d0-8c01-4d74215df5f8,/adresse/augustvej-2-2860-soeborg-01590033___2_______,,Fri handel,17-05-1999,1.162.590,29
7743906f-f0c5-4707-913e-f00f407fa154,/adresse/annexgaardsvej-2-0-2610-roedovre-01750021___2_st____,,"Annexgårdsvej 2, st.2610 Rødovre",Tvangsauktion,24-11-2010,29
7743906f-f0c5-4707-913e-f00f407fa154,/adresse/annexgaardsvej-2-0-2610-roedovre-01750021___2_st____,,Fri handel,26-05-1998,1.475.400,29
7743906f-f0c5-4707-913e-f00f407fa154,/adresse/annexgaardsvej-2-0-2610-roedovre-01750021___2_st____,,Fri handel,30-06-1997,1.100.000,29
0f14470d-2027-4187-8b79-13216ba943e7,/adresse/annexgaardsvej-2-1-2610-roedovre-01750021___2__1____,,"Annexgårdsvej 2, 1.2610 Rødovre",Tvangsauktion,24-11-2010,29
0f14470d-2027-4187-8b79-13216ba943e7,/adresse/annexgaardsvej-2-1-2610-roedovre-01750021___2__1____,,Fri handel,26-05-1998,1.475.400,29
0f14470d-2027-4187-8b79-13216ba943e7,/adresse/annexgaardsvej-2-1-2610-roedovre-01750021___2__1____,,Fri handel,30-06-1997,1.100.000,29
41808727-a4bd-41ae-97ff-e4d0a44e59a1,/adresse/almeengen-3-2740-skovlunde-01510507___3_______,,Almeengen 32740 Skovlunde,Tvangsauktion,16-05-2017,29
41808727-a4bd-41ae-97ff-e4d0a44e59a1,/adresse/almeengen-3-2740-skovlunde-01510507___3_______,,Fri handel,15-11-2003,2.200.000,29
1f0e8a6b-5f33-482c-918e-59b0828de24c,/adresse/aldershvilevej-80b-2880-bagsvaerd-01590009_80b_______,,Aldershvilevej 80B2880 Bagsværd,Tvangsauktion,17-01-2011,29
1f0e8a6b-5f33-482c-918e-59b0828de24c,/adresse/aldershvilevej-80b-2880-bagsvaerd-01590009_80b_______,,Fri handel,24-03-2008,6.800.000,29
1f0e8a6b-5f33-482c-918e-59b0828de24c,/adresse/aldershvilevej-80b-2880-bagsvaerd-01590009_80b_______,,Fri handel,18-01-1994,265.000,29
f4780e0b-e537-4520-84d9-43f82db1fe6b,/adresse/aldershvilevej-125-2-th-2880-bagsvaerd-01590009_125__2__th,,"Aldershvilevej 125, 2. th.2880 Bagsværd",Tvangsauktion,25-05-2023,29
f4780e0b-e537-4520-84d9-43f82db1fe6b,/adresse/aldershvilevej-125-2-th-2880-bagsvaerd-01590009_125__2__th,,Fri handel,24-01-2017,1.995.000,29
f4780e0b-e537-4520-84d9-43f82db1fe6b,/adresse/aldershvilevej-125-2-th-2880-bagsvaerd-01590009_125__2__th,,Fri handel,01-08-2011,1.550.000,29
b7ef0c15-2412-4872-bf39-80f3e839bdf1,/adresse/aldershvilevej-123-0-th-2880-bagsvaerd-01590009_123_st__th,,"Aldershvilevej 123, st. th.2880 Bagsværd",Tvangsauktion,06-06-2012,29
3a8defa2-b9ac-414d-a477-38d6812b15ed,/adresse/albertslundvej-87-0-tv-2625-vallensbaek-01870106__87_st__tv,,"Albertslundvej 87, st. tv.2625 Vallensbæk",Tvangsauktion,30-10-2012,29
3a8defa2-b9ac-414d-a477-38d6812b15ed,/adresse/albertslundvej-87-0-tv-2625-vallensbaek-01870106__87_st__tv,,Fri handel,23-11-2006,1.300.000,29
3a8defa2-b9ac-414d-a477-38d6812b15ed,/adresse/albertslundvej-87-0-tv-2625-vallensbaek-01870106__87_st__tv,,Fri handel,08-07-2006,1.500.000,29
dab94a21-1c39-4178-88cc-821b3199f8b7,/adresse/agerlunden-34-2660-broendby-strand-01530002__34_______,,Agerlunden 342660 Brøndby Strand,Tvangsauktion,29-05-2018,29
