Property_ID,Property Type,Sale Type,Sale Date,Raw Sale Type,Raw Sale Date,Raw Price,Total Sales,Address,City,floor_count,Heating_Type,Link,Living_Area,Postal_Code,Roof_Type,Rooms,Source_Site,URL,Wall_Material,Weighted_Area
rebaek-soepark-3-2-220-2650-hvidovre-01676690___3__2_220,Ejerlejlighed,Free Sale,05-03-2025,Fri handel,05-03-2025,1.625.000,2,"Rebæk Søpark 3, 2. 220.",Hvidovre,1,Fjernvarme/blokvarme,/adresse/rebaek-soepark-3-2-220-2650-hvidovre-01676690___3__2_220,61.0,2650.0,Tagpap med stor hældning,2.0,boligsiden,https://www.boligsiden.dk/adresse/rebaek-soepark-3-2-220-2650-hvidovre-01676690___3__2_220,Letbetonsten,Ikke oplyst
rebaek-soepark-3-2-220-2650-hvidovre-01676690___3__2_220,Ejerlejlighed,Free Sale,27-01-2017,Fri handel,27-01-2017,1.175.000,2,"Rebæk Søpark 3, 2. 220.",Hvidovre,1,Fjernvarme/blokvarme,/adresse/rebaek-soepark-3-2-220-2650-hvidovre-01676690___3__2_220,61.0,2650.0,Tagpap med stor hældning,2.0,boligsiden,https://www.boligsiden.dk/adresse/rebaek-soepark-3-2-220-2650-hvidovre-01676690___3__2_220,Letbetonsten,Ikke oplyst
bondehavevej-80-2880-bagsvaerd-01590069__80_______,Rækkehus,Free Sale,05-03-2025,Fri handel,05-03-2025,4.500.000,2,Bondehavevej 80,Bagsværd,2,Centralvarme med én fyringsenhed,/adresse/bondehavevej-80-2880-bagsvaerd-01590069__80_______,88.0,2880.0,Fibercement herunder asbest,3.0,boligsiden,https://www.boligsiden.dk/adresse/bondehavevej-80-2880-bagsvaerd-01590069__80_______,Mursten,106.35
bondehavevej-80-2880-bagsvaerd-01590069__80_______,Rækkehus,Free Sale,07-10-1997,Fri handel,07-10-1997,370.517,2,Bondehavevej 80,Bagsværd,2,Centralvarme med én fyringsenhed,/adresse/bondehavevej-80-2880-bagsvaerd-01590069__80_______,88.0,2880.0,Fibercement herunder asbest,3.0,boligsiden,https://www.boligsiden.dk/adresse/bondehavevej-80-2880-bagsvaerd-01590069__80_______,Mursten,106.35
bagsvaerd-hovedgade-30a-2880-bagsvaerd-01590039_30a_______,Rækkehus,Free Sale,05-03-2025,Fri handel,05-03-2025,5.200.000,3,Bagsværd Hovedgade 30A,Bagsværd,1,Fjernvarme/blokvarme,/adresse/bagsvaerd-hovedgade-30a-2880-bagsvaerd-01590039_30a_______,105.0,2880.0,Tegl,3.0,boligsiden,https://www.boligsiden.dk/adresse/bagsvaerd-hovedgade-30a-2880-bagsvaerd-01590039_30a_______,Mursten,121.7
bagsvaerd-hovedgade-30a-2880-bagsvaerd-01590039_30a_______,Rækkehus,Free Sale,01-05-2020,Fri handel,01-05-2020,2.905.000,3,Bagsværd Hovedgade 30A,Bagsværd,1,Fjernvarme/blokvarme,/adresse/bagsvaerd-hovedgade-30a-2880-bagsvaerd-01590039_30a_______,105.0,2880.0,Tegl,3.0,boligsiden,https://www.boligsiden.dk/adresse/bagsvaerd-hovedgade-30a-2880-bagsvaerd-01590039_30a_______,Mursten,121.7
bagsvaerd-hovedgade-30a-2880-bagsvaerd-01590039_30a_______,Rækkehus,Free Sale,26-04-2016,Fri handel,26-04-2016,2.800.000,3,Bagsværd Hovedgade 30A,Bagsværd,1,Fjernvarme/blokvarme,/adresse/bagsvaerd-hovedgade-30a-2880-bagsvaerd-01590039_30a_______,105.0,2880.0,Tegl,3.0,boligsiden,https://www.boligsiden.dk/adresse/bagsvaerd-hovedgade-30a-2880-bagsvaerd-01590039_30a_______,Mursten,121.7
ejbydalsvej-8-2600-glostrup-01610090___8_______,Villa,Free Sale,05-03-2025,Fri handel,05-03-2025,4.650.000,3,Ejbydalsvej 8,Glostrup,1,Centralvarme med én fyringsenhed,/adresse/ejbydalsvej-8-2600-glostrup-01610090___8_______,159.0,2600.0,Tegl,4.0,boligsiden,https://www.boligsiden.dk/adresse/ejbydalsvej-8-2600-glostrup-01610090___8_______,Mursten,159
ejbydalsvej-8-2600-glostrup-01610090___8_______,Villa,Free Sale,17-02-2017,Fri handel,17-02-2017,3.800.000,3,Ejbydalsvej 8,Glostrup,1,Centralvarme med én fyringsenhed,/adresse/ejbydalsvej-8-2600-glostrup-01610090___8_______,159.0,2600.0,Tegl,4.0,boligsiden,https://www.boligsiden.dk/adresse/ejbydalsvej-8-2600-glostrup-01610090___8_______,Mursten,159
ejbydalsvej-8-2600-glostrup-01610090___8_______,Villa,Free Sale,03-09-2003,Fri handel,03-09-2003,733.290,3,Ejbydalsvej 8,Glostrup,1,Centralvarme med én fyringsenhed,/adresse/ejbydalsvej-8-2600-glostrup-01610090___8_______,159.0,2600.0,Tegl,4.0,boligsiden,https://www.boligsiden.dk/adresse/ejbydalsvej-8-2600-glostrup-01610090___8_______,Mursten,159
vadbro-4-2-th-2860-soeborg-01590925___4__2__th,Ejerlejlighed,Free Sale,05-03-2025,Fri handel,05-03-2025,2.725.000,3,"Vadbro 4, 2. th.",Søborg,1,Centralvarme med én fyringsenhed,/adresse/vadbro-4-2-th-2860-soeborg-01590925___4__2__th,84.0,2860.0,Metal,3.0,boligsiden,https://www.boligsiden.dk/adresse/vadbro-4-2-th-2860-soeborg-01590925___4__2__th,Mursten,Ikke oplyst
vadbro-4-2-th-2860-soeborg-01590925___4__2__th,Ejerlejlighed,Free Sale,18-11-2021,Fri handel,18-11-2021,2.600.000,3,"Vadbro 4, 2. th.",Søborg,1,Centralvarme med én fyringsenhed,/adresse/vadbro-4-2-th-2860-soeborg-01590925___4__2__th,84.0,2860.0,Metal,3.0,boligsiden,https://www.boligsiden.dk/adresse/vadbro-4-2-th-2860-soeborg-01590925___4__2__th,Mursten,Ikke oplyst
vadbro-4-2-th-2860-soeborg-01590925___4__2__th,Ejerlejlighed,Free Sale,20-07-2017,Fri handel,20-07-2017,2.250.000,3,"Vadbro 4, 2. th.",Søborg,1,Centralvarme med én fyringsenhed,/adresse/vadbro-4-2-th-2860-soeborg-01590925___4__2__th,84.0,2860.0,Metal,3.0,boligsiden,https://www.boligsiden.dk/adresse/vadbro-4-2-th-2860-soeborg-01590925___4__2__th,Mursten,Ikke oplyst
gladsaxevej-71-2-th-2860-soeborg-01590215__71__2__th,Ejerlejlighed,Free Sale,05-03-2025,Fri handel,05-03-2025,2.150.000,3,"Gladsaxevej 71, 2. th.",Søborg,1,Fjernvarme/blokvarme,/adresse/gladsaxevej-71-2-th-2860-soeborg-01590215__71__2__th,67.0,2860.0,Tegl,3.0,boligsiden,https://www.boligsiden.dk/adresse/gladsaxevej-71-2-th-2860-soeborg-01590215__71__2__th,Mursten,Ikke oplyst
gladsaxevej-71-2-th-2860-soeborg-01590215__71__2__th,Ejerlejlighed,Free Sale,18-08-2008,Fri handel,18-08-2008,1.350.000,3,"Gladsaxevej 71, 2. th.",Søborg,1,Fjernvarme/blokvarme,/adresse/gladsaxevej-71-2-th-2860-soeborg-01590215__71__2__th,67.0,2860.0,Tegl,3.0,boligsiden,https://www.boligsiden.dk/adresse/gladsaxevej-71-2-th-2860-soeborg-01590215__71__2__th,Mursten,Ikke oplyst
gladsaxevej-71-2-th-2860-soeborg-01590215__71__2__th,Ejerlejlighed,Free Sale,24-09-2001,Fri handel,24-09-2001,954.000,3,"Gladsaxevej 71, 2. th.",Søborg,1,Fjernvarme/blokvarme,/adresse/gladsaxevej-71-2-th-2860-soeborg-01590215__71__2__th,67.0,2860.0,Tegl,3.0,boligsiden,https://www.boligsiden.dk/adresse/gladsaxevej-71-2-th-2860-soeborg-01590215__71__2__th,Mursten,Ikke oplyst
kratvej-63-2760-maaloev-01510757__63_______,Villa,Free Sale,05-03-2025,Fri handel,05-03-2025,3.750.000,1,Kratvej 63,Måløv,1,Centralvarme med én fyringsenhed,/adresse/kratvej-63-2760-maaloev-01510757__63_______,137.0,2760.0,Fibercement herunder asbest,4.0,boligsiden,https://www.boligsiden.dk/adresse/kratvej-63-2760-maaloev-01510757__63_______,Letbetonsten,145.75
agerbaekvej-18-2650-hvidovre-01670059__18_______,Villa,Free Sale,05-03-2025,Fri handel,05-03-2025,4.125.000,1,Agerbækvej 18,Hvidovre,1,Centralvarme med én fyringsenhed,/adresse/agerbaekvej-18-2650-hvidovre-01670059__18_______,145.0,2650.0,Betontagsten,3.0,boligsiden,https://www.boligsiden.dk/adresse/agerbaekvej-18-2650-hvidovre-01670059__18_______,Mursten,144.7
sofielundsvej-20-0-th-2600-glostrup-01610427__20_st__th,Ejerlejlighed,Free Sale,05-03-2025,Fri handel,05-03-2025,1.975.000,3,"Sofielundsvej 20, st. th.",Glostrup,1,Fjernvarme/blokvarme,/adresse/sofielundsvej-20-0-th-2600-glostrup-01610427__20_st__th,57.0,2600.0,Tegl,2.0,boligsiden,https://www.boligsiden.dk/adresse/sofielundsvej-20-0-th-2600-glostrup-01610427__20_st__th,Mursten,Ikke oplyst
sofielundsvej-20-0-th-2600-glostrup-01610427__20_st__th,Ejerlejlighed,Free Sale,04-09-2023,Fri handel,04-09-2023,370.000,3,"Sofielundsvej 20, st. th.",Glostrup,1,Fjernvarme/blokvarme,/adresse/sofielundsvej-20-0-th-2600-glostrup-01610427__20_st__th,57.0,2600.0,Tegl,2.0,boligsiden,https://www.boligsiden.dk/adresse/sofielundsvej-20-0-th-2600-glostrup-01610427__20_st__th,Mursten,Ikke oplyst
sofielundsvej-20-0-th-2600-glostrup-01610427__20_st__th,Ejerlejlighed,Free Sale,01-08-2022,Fri handel,01-08-2022,2.000.000,3,"Sofielundsvej 20, st. th.",Glostrup,1,Fjernvarme/blokvarme,/adresse/sofielundsvej-20-0-th-2600-glostrup-01610427__20_st__th,57.0,2600.0,Tegl,2.0,boligsiden,https://www.boligsiden.dk/adresse/sofielundsvej-20-0-th-2600-glostrup-01610427__20_st__th,Mursten,Ikke oplyst
onsgaardsvej-35-1-2900-hellerup-01570611__35__1____,Ejerlejlighed,Free Sale,05-03-2025,Fri handel,05-03-2025,15.000.000,3,"Onsgårdsvej 35, 1.",Hellerup,3,Fjernvarme/blokvarme,/adresse/onsgaardsvej-35-1-2900-hellerup-01570611__35__1____,153.0,2900.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/onsgaardsvej-35-1-2900-hellerup-01570611__35__1____,Mursten,Ikke oplyst
onsgaardsvej-35-1-2900-hellerup-01570611__35__1____,Ejerlejlighed,Free Sale,12-11-2020,Fri handel,12-11-2020,10.000.000,3,"Onsgårdsvej 35, 1.",Hellerup,3,Fjernvarme/blokvarme,/adresse/onsgaardsvej-35-1-2900-hellerup-01570611__35__1____,153.0,2900.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/onsgaardsvej-35-1-2900-hellerup-01570611__35__1____,Mursten,Ikke oplyst
onsgaardsvej-35-1-2900-hellerup-01570611__35__1____,Ejerlejlighed,Free Sale,12-04-2002,Fri handel,12-04-2002,4.075.077,3,"Onsgårdsvej 35, 1.",Hellerup,3,Fjernvarme/blokvarme,/adresse/onsgaardsvej-35-1-2900-hellerup-01570611__35__1____,153.0,2900.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/onsgaardsvej-35-1-2900-hellerup-01570611__35__1____,Mursten,Ikke oplyst
klosterdammen-19-2605-broendby-01530348__19_______,Villa,Family Sale,05-03-2025,Familie handel,05-03-2025,2.900.000,1,Klosterdammen 19,Brøndby,1,Fjernvarme/blokvarme,/adresse/klosterdammen-19-2605-broendby-01530348__19_______,115.0,2605.0,Fibercement herunder asbest,5.0,boligsiden,https://www.boligsiden.dk/adresse/klosterdammen-19-2605-broendby-01530348__19_______,Mursten,117.1
agersoevej-29-2630-taastrup-01690006__29_______,Rækkehus,Free Sale,05-03-2025,Fri handel,05-03-2025,4.350.000,2,Agersøvej 29,Taastrup,1,Fjernvarme/blokvarme,/adresse/agersoevej-29-2630-taastrup-01690006__29_______,120.0,2630.0,Tegl,4.0,boligsiden,https://www.boligsiden.dk/adresse/agersoevej-29-2630-taastrup-01690006__29_______,Mursten,120
agersoevej-29-2630-taastrup-01690006__29_______,Rækkehus,Free Sale,31-05-2019,Fri handel,31-05-2019,3.505.000,2,Agersøvej 29,Taastrup,1,Fjernvarme/blokvarme,/adresse/agersoevej-29-2630-taastrup-01690006__29_______,120.0,2630.0,Tegl,4.0,boligsiden,https://www.boligsiden.dk/adresse/agersoevej-29-2630-taastrup-01690006__29_______,Mursten,120
vildtbaneparken-101-2635-ishoej-01830889_101_______,Rækkehus,Free Sale,05-03-2025,Fri handel,05-03-2025,3.110.000,3,Vildtbaneparken 101,Ishøj,2,Centralvarme med én fyringsenhed,/adresse/vildtbaneparken-101-2635-ishoej-01830889_101_______,132.0,2635.0,Tagpap med lille hældning,4.0,boligsiden,https://www.boligsiden.dk/adresse/vildtbaneparken-101-2635-ishoej-01830889_101_______,Mursten,137
vildtbaneparken-101-2635-ishoej-01830889_101_______,Rækkehus,Free Sale,18-02-2023,Fri handel,18-02-2023,2.850.000,3,Vildtbaneparken 101,Ishøj,2,Centralvarme med én fyringsenhed,/adresse/vildtbaneparken-101-2635-ishoej-01830889_101_______,132.0,2635.0,Tagpap med lille hældning,4.0,boligsiden,https://www.boligsiden.dk/adresse/vildtbaneparken-101-2635-ishoej-01830889_101_______,Mursten,137
vildtbaneparken-101-2635-ishoej-01830889_101_______,Rækkehus,Free Sale,03-02-2021,Fri handel,03-02-2021,2.600.000,3,Vildtbaneparken 101,Ishøj,2,Centralvarme med én fyringsenhed,/adresse/vildtbaneparken-101-2635-ishoej-01830889_101_______,132.0,2635.0,Tagpap med lille hældning,4.0,boligsiden,https://www.boligsiden.dk/adresse/vildtbaneparken-101-2635-ishoej-01830889_101_______,Mursten,137
buddingevej-190-2-206-2860-soeborg-01590088_190__2_206,Ejerlejlighed,Family Sale,05-03-2025,Familie handel,05-03-2025,1.063.200,2,"Buddingevej 190, 2. 206.",Søborg,1,Fjernvarme/blokvarme,/adresse/buddingevej-190-2-206-2860-soeborg-01590088_190__2_206,45.0,2860.0,Tagpap med lille hældning,2.0,boligsiden,https://www.boligsiden.dk/adresse/buddingevej-190-2-206-2860-soeborg-01590088_190__2_206,Mursten,Ikke oplyst
buddingevej-190-2-206-2860-soeborg-01590088_190__2_206,Ejerlejlighed,Free Sale,04-06-2021,Fri handel,04-06-2021,1.425.000,2,"Buddingevej 190, 2. 206.",Søborg,1,Fjernvarme/blokvarme,/adresse/buddingevej-190-2-206-2860-soeborg-01590088_190__2_206,45.0,2860.0,Tagpap med lille hældning,2.0,boligsiden,https://www.boligsiden.dk/adresse/buddingevej-190-2-206-2860-soeborg-01590088_190__2_206,Mursten,Ikke oplyst
auroravej-32a-2610-roedovre-01750030_32a_______,Villa,Free Sale,05-03-2025,Fri handel,05-03-2025,10.500.000,2,Auroravej 32A,Rødovre,1,Centralvarme med én fyringsenhed,/adresse/auroravej-32a-2610-roedovre-01750030_32a_______,146.0,2610.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/auroravej-32a-2610-roedovre-01750030_32a_______,Mursten,172.9
auroravej-32a-2610-roedovre-01750030_32a_______,Villa,Free Sale,19-03-2019,Fri handel,19-03-2019,7.000.000,2,Auroravej 32A,Rødovre,1,Centralvarme med én fyringsenhed,/adresse/auroravej-32a-2610-roedovre-01750030_32a_______,146.0,2610.0,Tegl,5.0,boligsiden,https://www.boligsiden.dk/adresse/auroravej-32a-2610-roedovre-01750030_32a_______,Mursten,172.9
moelleaaparken-15-4-th-2800-kongens-lyngby-01730601__15__4__th,Ejerlejlighed,Free Sale,05-03-2025,Fri handel,05-03-2025,4.050.000,3,"Mølleåparken 15, 4. th.",Kongens Lyngby,1,Fjernvarme/blokvarme,/adresse/moelleaaparken-15-4-th-2800-kongens-lyngby-01730601__15__4__th,90.0,2800.0,Tagpap med lille hældning,3.0,boligsiden,https://www.boligsiden.dk/adresse/moelleaaparken-15-4-th-2800-kongens-lyngby-01730601__15__4__th,Mursten,Ikke oplyst
moelleaaparken-15-4-th-2800-kongens-lyngby-01730601__15__4__th,Ejerlejlighed,Free Sale,12-11-2015,Fri handel,12-11-2015,2.910.000,3,"Mølleåparken 15, 4. th.",Kongens Lyngby,1,Fjernvarme/blokvarme,/adresse/moelleaaparken-15-4-th-2800-kongens-lyngby-01730601__15__4__th,90.0,2800.0,Tagpap med lille hældning,3.0,boligsiden,https://www.boligsiden.dk/adresse/moelleaaparken-15-4-th-2800-kongens-lyngby-01730601__15__4__th,Mursten,Ikke oplyst
moelleaaparken-15-4-th-2800-kongens-lyngby-01730601__15__4__th,Ejerlejlighed,Free Sale,14-03-2008,Fri handel,14-03-2008,2.885.000,3,"Mølleåparken 15, 4. th.",Kongens Lyngby,1,Fjernvarme/blokvarme,/adresse/moelleaaparken-15-4-th-2800-kongens-lyngby-01730601__15__4__th,90.0,2800.0,Tagpap med lille hældning,3.0,boligsiden,https://www.boligsiden.dk/adresse/moelleaaparken-15-4-th-2800-kongens-lyngby-01730601__15__4__th,Mursten,Ikke oplyst
ejbydalsvej-3-2600-glostrup-01610090___3_______,Villa,Free Sale,04-03-2025,Fri handel,04-03-2025,4.495.000,1,Ejbydalsvej 3,Glostrup,1,Centralvarme med én fyringsenhed,/adresse/ejbydalsvej-3-2600-glostrup-01610090___3_______,161.0,2600.0,Fibercement herunder asbest,6.0,boligsiden,https://www.boligsiden.dk/adresse/ejbydalsvej-3-2600-glostrup-01610090___3_______,Mursten,165.35
klintemarken-20-2860-soeborg-01590425__20_______,Villa,Free Sale,04-03-2025,Fri handel,04-03-2025,4.220.000,1,Klintemarken 20,Søborg,1,Centralvarme med én fyringsenhed,/adresse/klintemarken-20-2860-soeborg-01590425__20_______,119.0,2860.0,Tagpap med stor hældning,4.0,boligsiden,https://www.boligsiden.dk/adresse/klintemarken-20-2860-soeborg-01590425__20_______,Mursten,121
ulrikkenborg-alle-26-1-th-2800-kongens-lyngby-01730831__26__1__th,Ejerlejlighed,Free Sale,04-03-2025,Fri handel,04-03-2025,2.300.000,3,"Ulrikkenborg Alle 26, 1. th.",Kongens Lyngby,1,Fjernvarme/blokvarme,/adresse/ulrikkenborg-alle-26-1-th-2800-kongens-lyngby-01730831__26__1__th,54.0,2800.0,Tegl,2.0,boligsiden,https://www.boligsiden.dk/adresse/ulrikkenborg-alle-26-1-th-2800-kongens-lyngby-01730831__26__1__th,Mursten,Ikke oplyst
ulrikkenborg-alle-26-1-th-2800-kongens-lyngby-01730831__26__1__th,Ejerlejlighed,Free Sale,05-05-2014,Fri handel,05-05-2014,1.150.000,3,"Ulrikkenborg Alle 26, 1. th.",Kongens Lyngby,1,Fjernvarme/blokvarme,/adresse/ulrikkenborg-alle-26-1-th-2800-kongens-lyngby-01730831__26__1__th,54.0,2800.0,Tegl,2.0,boligsiden,https://www.boligsiden.dk/adresse/ulrikkenborg-alle-26-1-th-2800-kongens-lyngby-01730831__26__1__th,Mursten,Ikke oplyst
ulrikkenborg-alle-26-1-th-2800-kongens-lyngby-01730831__26__1__th,Ejerlejlighed,Free Sale,16-06-2010,Fri handel,16-06-2010,1.095.000,3,"Ulrikkenborg Alle 26, 1. th.",Kongens Lyngby,1,Fjernvarme/blokvarme,/adresse/ulrikkenborg-alle-26-1-th-2800-kongens-lyngby-01730831__26__1__th,54.0,2800.0,Tegl,2.0,boligsiden,https://www.boligsiden.dk/adresse/ulrikkenborg-alle-26-1-th-2800-kongens-lyngby-01730831__26__1__th,Mursten,Ikke oplyst
roedovre-parkvej-179-1-th-2610-roedovre-01750702_179__1__th,Ejerlejlighed,Free Sale,04-03-2025,Fri handel,04-03-2025,2.325.000,2,"Rødovre Parkvej 179, 1. th.",Rødovre,1,Fjernvarme/blokvarme,/adresse/roedovre-parkvej-179-1-th-2610-roedovre-01750702_179__1__th,76.0,2610.0,Tagpap med stor hældning,3.0,boligsiden,https://www.boligsiden.dk/adresse/roedovre-parkvej-179-1-th-2610-roedovre-01750702_179__1__th,Mursten,Ikke oplyst
roedovre-parkvej-179-1-th-2610-roedovre-01750702_179__1__th,Ejerlejlighed,Free Sale,01-05-2019,Fri handel,01-05-2019,1.900.000,2,"Rødovre Parkvej 179, 1. th.",Rødovre,1,Fjernvarme/blokvarme,/adresse/roedovre-parkvej-179-1-th-2610-roedovre-01750702_179__1__th,76.0,2610.0,Tagpap med stor hældning,3.0,boligsiden,https://www.boligsiden.dk/adresse/roedovre-parkvej-179-1-th-2610-roedovre-01750702_179__1__th,Mursten,Ikke oplyst
dalsvinget-9-2900-hellerup-01570135___9_______,Villa,Free Sale,04-03-2025,Fri handel,04-03-2025,8.000.000,1,Dalsvinget 9,Hellerup,1,Fjernvarme/blokvarme,/adresse/dalsvinget-9-2900-hellerup-01570135___9_______,158.0,2900.0,Tagpap med stor hældning,5.0,boligsiden,https://www.boligsiden.dk/adresse/dalsvinget-9-2900-hellerup-01570135___9_______,Mursten,202.9
vejporten-97-2800-kongens-lyngby-01730847__97_______,Villa,Free Sale,04-03-2025,Fri handel,04-03-2025,7.900.000,2,Vejporten 97,Kongens Lyngby,1,Centralvarme med én fyringsenhed,/adresse/vejporten-97-2800-kongens-lyngby-01730847__97_______,167.0,2800.0,Betontagsten,6.0,boligsiden,https://www.boligsiden.dk/adresse/vejporten-97-2800-kongens-lyngby-01730847__97_______,Mursten,210.55
vejporten-97-2800-kongens-lyngby-01730847__97_______,Villa,Family Sale,04-05-1992,Familie handel,04-05-1992,900.000,2,Vejporten 97,Kongens Lyngby,1,Centralvarme med én fyringsenhed,/adresse/vejporten-97-2800-kongens-lyngby-01730847__97_______,167.0,2800.0,Betontagsten,6.0,boligsiden,https://www.boligsiden.dk/adresse/vejporten-97-2800-kongens-lyngby-01730847__97_______,Mursten,210.55
cedervaenget-41-1-th-2830-virum-01730143__41__1__th,Ejerlejlighed,Free Sale,04-03-2025,Fri handel,04-03-2025,3.450.000,3,"Cedervænget 41, 1. th.",Virum,1,Centralvarme med én fyringsenhed,/adresse/cedervaenget-41-1-th-2830-virum-01730143__41__1__th,85.0,2830.0,Tagpap med stor hældning,4.0,boligsiden,https://www.boligsiden.dk/adresse/cedervaenget-41-1-th-2830-virum-01730143__41__1__th,Mursten,Ikke oplyst
cedervaenget-41-1-th-2830-virum-01730143__41__1__th,Ejerlejlighed,Free Sale,22-09-2019,Fri handel,22-09-2019,2.859.000,3,"Cedervænget 41, 1. th.",Virum,1,Centralvarme med én fyringsenhed,/adresse/cedervaenget-41-1-th-2830-virum-01730143__41__1__th,85.0,2830.0,Tagpap med stor hældning,4.0,boligsiden,https://www.boligsiden.dk/adresse/cedervaenget-41-1-th-2830-virum-01730143__41__1__th,Mursten,Ikke oplyst
cedervaenget-41-1-th-2830-virum-01730143__41__1__th,Ejerlejlighed,Free Sale,26-07-2017,Fri handel,26-07-2017,2.650.000,3,"Cedervænget 41, 1. th.",Virum,1,Centralvarme med én fyringsenhed,/adresse/cedervaenget-41-1-th-2830-virum-01730143__41__1__th,85.0,2830.0,Tagpap med stor hældning,4.0,boligsiden,https://www.boligsiden.dk/adresse/cedervaenget-41-1-th-2830-virum-01730143__41__1__th,Mursten,Ikke oplyst
tvaerbommen-41-1-th-2820-gentofte-01570895__41__1__th,Ejerlejlighed,Free Sale,04-03-2025,Fri handel,04-03-2025,2.750.000,3,"Tværbommen 41, 1. th.",Gentofte,1,Fjernvarme/blokvarme,/adresse/tvaerbommen-41-1-th-2820-gentofte-01570895__41__1__th,67.0,2820.0,Tegl,3.0,boligsiden,https://www.boligsiden.dk/adresse/tvaerbommen-41-1-th-2820-gentofte-01570895__41__1__th,Mursten,Ikke oplyst
tvaerbommen-41-1-th-2820-gentofte-01570895__41__1__th,Ejerlejlighed,Free Sale,22-08-2018,Fri handel,22-08-2018,2.450.000,3,"Tværbommen 41, 1. th.",Gentofte,1,Fjernvarme/blokvarme,/adresse/tvaerbommen-41-1-th-2820-gentofte-01570895__41__1__th,67.0,2820.0,Tegl,3.0,boligsiden,https://www.boligsiden.dk/adresse/tvaerbommen-41-1-th-2820-gentofte-01570895__41__1__th,Mursten,Ikke oplyst
tvaerbommen-41-1-th-2820-gentofte-01570895__41__1__th,Ejerlejlighed,Free Sale,06-03-2015,Fri handel,06-03-2015,1.524.700,3,"Tværbommen 41, 1. th.",Gentofte,1,Fjernvarme/blokvarme,/adresse/tvaerbommen-41-1-th-2820-gentofte-01570895__41__1__th,67.0,2820.0,Tegl,3.0,boligsiden,https://www.boligsiden.dk/adresse/tvaerbommen-41-1-th-2820-gentofte-01570895__41__1__th,Mursten,Ikke oplyst
broendbyvestervej-60b-0-3-2605-broendby-01530071_60b_st___3,Ejerlejlighed,Free Sale,04-03-2025,Fri handel,04-03-2025,1.535.000,2,"Brøndbyvestervej 60B, st. 3.",Brøndby,1,Fjernvarme/blokvarme,/adresse/broendbyvestervej-60b-0-3-2605-broendby-01530071_60b_st___3,46.0,2605.0,Metal,1.0,boligsiden,https://www.boligsiden.dk/adresse/broendbyvestervej-60b-0-3-2605-broendby-01530071_60b_st___3,Mursten,Ikke oplyst
broendbyvestervej-60b-0-3-2605-broendby-01530071_60b_st___3,Ejerlejlighed,Free Sale,14-04-2011,Fri handel,14-04-2011,268.517,2,"Brøndbyvestervej 60B, st. 3.",Brøndby,1,Fjernvarme/blokvarme,/adresse/broendbyvestervej-60b-0-3-2605-broendby-01530071_60b_st___3,46.0,2605.0,Metal,1.0,boligsiden,https://www.boligsiden.dk/adresse/broendbyvestervej-60b-0-3-2605-broendby-01530071_60b_st___3,Mursten,Ikke oplyst
rygaards-alle-5d-2900-hellerup-01570665__5d_______,Rækkehus,Free Sale,04-03-2025,Fri handel,04-03-2025,6.225.000,3,Rygårds Alle 5D,Hellerup,1,Fjernvarme/blokvarme,/adresse/rygaards-alle-5d-2900-hellerup-01570665__5d_______,109.0,2900.0,Tegl,4.0,boligsiden,https://www.boligsiden.dk/adresse/rygaards-alle-5d-2900-hellerup-01570665__5d_______,Mursten,Ikke oplyst
