Property ID,Address,Postal_Code,Property_Type,Sale Type,Sale Date,Price,Sale Index,Total Sales
broendbyvestervej-68b-0-3-2605-broendby-01530071_68b_st___3,"Brøndbyvestervej 68B, st. 3.",2605,Ejerlejlighed,Tvangsauktion,14-11-2003,535000.0,1,3
broendbyvestervej-68b-0-3-2605-broendby-01530071_68b_st___3,"Brøndbyvestervej 68B, st. 3.",2605,Ejerlejlighed,Fri handel,15-03-2001,450000.0,2,3
broendbyvestervej-68b-0-3-2605-broendby-01530071_68b_st___3,"Brøndbyvestervej 68B, st. 3.",2605,Ejerlejlighed,Fri handel,21-06-1995,259000.0,3,3
vejlegaardsparken-22-1-16-2665-vallensbaek-strand-01879267__22__1__16,"Vejlegårdsparken 22, 1. 16.",2665,Ejerlejlighed,Tvangsauktion,25-06-2003,535000.0,1,3
vejlegaardsparken-22-1-16-2665-vallensbaek-strand-01879267__22__1__16,"Vejlegårdsparken 22, 1. 16.",2665,Ejerlejlighed,Fri handel,02-11-2000,495686.0,2,3
vejlegaardsparken-22-1-16-2665-vallensbaek-strand-01879267__22__1__16,"Vejlegårdsparken 22, 1. 16.",2665,Ejerlejlighed,Fri handel,20-08-1999,363000.0,3,3
buddinge-hovedgade-134-2860-soeborg-01590086_134_______,Buddinge Hovedgade 134,2860,Villa,Tvangsauktion,04-06-2002,1375000.0,1,1
gartnersvinget-5-2800-kongens-lyngby-01730279___5_______,Gartnersvinget 5,2800,Rækkehus,Tvangsauktion,15-12-2001,1943679.0,1,1
rebaek-soepark-3-9-922-2650-hvidovre-01676690___3__9_922,"Rebæk Søpark 3, 9. 922.",2650,Ejerlejlighed,Tvangsauktion,12-11-2001,590000.0,1,2
rebaek-soepark-3-9-922-2650-hvidovre-01676690___3__9_922,"Rebæk Søpark 3, 9. 922.",2650,Ejerlejlighed,Fri handel,02-10-1999,486000.0,2,2
syvhoejvaenge-254-2625-vallensbaek-01877882_254_______,Syvhøjvænge 254,2625,Villa,Tvangsauktion,17-07-2001,1627000.0,1,1
greve-alle-84-2650-hvidovre-01672957__84_______,Greve Alle 84,2650,Villa,Tvangsauktion,10-10-2000,1027008.0,1,3
greve-alle-84-2650-hvidovre-01672957__84_______,Greve Alle 84,2650,Villa,Fri handel,27-11-1997,1117000.0,2,3
greve-alle-84-2650-hvidovre-01672957__84_______,Greve Alle 84,2650,Villa,Fri handel,27-11-1997,1117000.0,3,3
resenbrovej-10-2610-roedovre-01750678__10_______,Resenbrovej 10,2610,Villa,Tvangsauktion,29-07-1999,1420000.0,1,1
taastrup-have-42-0-mf-2630-taastrup-01698960__42_st__mf,"Taastrup Have 42, st. mf.",2630,Ejerlejlighed,Tvangsauktion,27-04-1999,190918.0,1,3
taastrup-have-42-0-mf-2630-taastrup-01698960__42_st__mf,"Taastrup Have 42, st. mf.",2630,Ejerlejlighed,Fri handel,08-03-1999,335000.0,2,3
taastrup-have-42-0-mf-2630-taastrup-01698960__42_st__mf,"Taastrup Have 42, st. mf.",2630,Ejerlejlighed,Fri handel,14-02-1995,272000.0,3,3
lindevej-1a-2630-taastrup-01694547__1a_______,Lindevej 1A,2630,Villalejlighed,Tvangsauktion,24-08-1998,1310000.0,1,3
lindevej-1a-2630-taastrup-01694547__1a_______,Lindevej 1A,2630,Villalejlighed,Fri handel,11-12-1996,1225000.0,2,3
lindevej-1a-2630-taastrup-01694547__1a_______,Lindevej 1A,2630,Villalejlighed,Fri handel,25-04-1994,535000.0,3,3
lindevej-1b-2630-taastrup-01694547__1b_______,Lindevej 1B,2630,Villalejlighed,Tvangsauktion,24-08-1998,1310000.0,1,3
lindevej-1b-2630-taastrup-01694547__1b_______,Lindevej 1B,2630,Villalejlighed,Fri handel,11-12-1996,1225000.0,2,3
lindevej-1b-2630-taastrup-01694547__1b_______,Lindevej 1B,2630,Villalejlighed,Fri handel,25-04-1994,535000.0,3,3
ellegaardsvej-3-0-2820-gentofte-01570180___3_st____,"Ellegårdsvej 3, st.",2820,Villalejlighed,Tvangsauktion,24-08-1998,480000.0,1,3
ellegaardsvej-3-0-2820-gentofte-01570180___3_st____,"Ellegårdsvej 3, st.",2820,Villalejlighed,Fri handel,24-08-1995,320000.0,2,3
ellegaardsvej-3-0-2820-gentofte-01570180___3_st____,"Ellegårdsvej 3, st.",2820,Villalejlighed,Fri handel,29-11-1994,320000.0,3,3
ellegaardsvej-3-1-2820-gentofte-01570180___3__1____,"Ellegårdsvej 3, 1.",2820,Villalejlighed,Tvangsauktion,24-08-1998,480000.0,1,3
ellegaardsvej-3-1-2820-gentofte-01570180___3__1____,"Ellegårdsvej 3, 1.",2820,Villalejlighed,Fri handel,24-08-1995,320000.0,2,3
ellegaardsvej-3-1-2820-gentofte-01570180___3__1____,"Ellegårdsvej 3, 1.",2820,Villalejlighed,Fri handel,29-11-1994,320000.0,3,3
hoejvangsvej-15-2640-hedehusene-01693328__15_______,Højvangsvej 15,2640,Villa,Tvangsauktion,26-06-1998,2400000.0,1,1
vejlegaardsparken-50-2-26-2665-vallensbaek-strand-01879267__50__2__26,"Vejlegårdsparken 50, 2. 26.",2665,Ejerlejlighed,Tvangsauktion,18-05-1998,210000.0,1,1
sthensvej-5b-1-tv-2630-taastrup-01697579__5b__1__tv,"Sthensvej 5B, 1. tv.",2630,Ejerlejlighed,Tvangsauktion,22-10-1996,142000.0,1,3
sthensvej-5b-1-tv-2630-taastrup-01697579__5b__1__tv,"Sthensvej 5B, 1. tv.",2630,Ejerlejlighed,Fri handel,09-09-1996,240000.0,2,3
sthensvej-5b-1-tv-2630-taastrup-01697579__5b__1__tv,"Sthensvej 5B, 1. tv.",2630,Ejerlejlighed,Fri handel,14-03-1995,278000.0,3,3
spaden-c-2-0-3-2630-taastrup-01697428___2_st___3,"Spaden C 2, st. 3.",2630,Ejerlejlighed,Tvangsauktion,19-08-1996,210000.0,1,1
bakkedraget-31-1-2860-soeborg-01590050__31__1____,"Bakkedraget 31, 1.",2860,Villalejlighed,Tvangsauktion,05-08-1996,337000.0,1,1
bakkedraget-31-0-2860-soeborg-01590050__31_st____,"Bakkedraget 31, st.",2860,Villalejlighed,Tvangsauktion,05-08-1996,337000.0,1,1
middelvej-1-1-2820-gentofte-01570560___1__1____,"Middelvej 1, 1.",2820,Villalejlighed,Tvangsauktion,29-07-1996,1125000.0,1,2
middelvej-1-1-2820-gentofte-01570560___1__1____,"Middelvej 1, 1.",2820,Villalejlighed,Fri handel,29-03-1993,650000.0,2,2
middelvej-1-0-2820-gentofte-01570560___1_st____,"Middelvej 1, st.",2820,Villalejlighed,Tvangsauktion,29-07-1996,1125000.0,1,2
middelvej-1-0-2820-gentofte-01570560___1_st____,"Middelvej 1, st.",2820,Villalejlighed,Fri handel,29-03-1993,650000.0,2,2
bondehavevej-12-0-th-2880-bagsvaerd-01590069__12_st__th,"Bondehavevej 12, st. th.",2880,Ejerlejlighed,Tvangsauktion,01-04-1996,235000.0,1,1
pilegaards-vaenge-183-2635-ishoej-01830530_183_______,Pilegårds Vænge 183,2635,Villa,Tvangsauktion,15-01-1996,585000.0,1,1
viemosebro-30-2610-roedovre-01750957__30_______,Viemosebro 30,2610,Villa,Tvangsauktion,18-12-1995,421000.0,1,1
torvevej-9-2740-skovlunde-01510685___9_______,Torvevej 9,2740,Villa,Tvangsauktion,26-06-1995,810000.0,1,1
soebredden-54-2820-gentofte-01570822__54_______,Søbredden 54,2820,Villa,Tvangsauktion,15-06-1995,480000.0,1,1
stationsvej-13a-2640-hedehusene-01697525_13a_______,Stationsvej 13A,2640,Rækkehus,Tvangsauktion,19-05-1995,437500.0,1,1
lilliendalsvej-1-2-2-2600-glostrup-01610298___1__2___2,"Lilliendalsvej 1, 2. 2.",2600,Ejerlejlighed,Tvangsauktion,26-01-1995,108000.0,1,1
hvidovrevej-13d-2610-roedovre-01750365_13d_______,Hvidovrevej 13D,2610,Rækkehus,Tvangsauktion,02-01-1995,455000.0,1,1
georgs-vaenge-3-2635-ishoej-01830200___3_______,Georgs Vænge 3,2635,Rækkehus,Tvangsauktion,01-12-1994,562927.0,1,2
georgs-vaenge-3-2635-ishoej-01830200___3_______,Georgs Vænge 3,2635,Rækkehus,Fri handel,22-01-1992,665000.0,2,2
ewaldsbakken-11a-2900-hellerup-01570217_11a_______,Ewaldsbakken 11A,2900,Villa,Tvangsauktion,26-09-1994,1350000.0,1,2
ewaldsbakken-11a-2900-hellerup-01570217_11a_______,Ewaldsbakken 11A,2900,Villa,Fri handel,08-04-1992,1515000.0,2,2
niels-frederiksens-alle-20-2610-roedovre-01750595__20_______,Niels Frederiksens Alle 20,2610,Villa,Tvangsauktion,21-09-1994,630000.0,1,1
gammelgaards-alle-27-4-48-2665-vallensbaek-strand-01871704__27__4__48,"Gammelgårds Alle 27, 4. 48.",2665,Ejerlejlighed,Tvangsauktion,04-07-1994,180000.0,1,2
gammelgaards-alle-27-4-48-2665-vallensbaek-strand-01871704__27__4__48,"Gammelgårds Alle 27, 4. 48.",2665,Ejerlejlighed,Fri handel,17-06-1994,234000.0,2,2
baunevej-196-2630-taastrup-01690324_196_______,Baunevej 196,2630,Rækkehus,Tvangsauktion,24-06-1994,866122.0,1,1
molndalsparken-27-2620-albertslund-01650328__27_______,Mölndalsparken 27,2620,Ejerlejlighed,Tvangsauktion,17-06-1994,292000.0,1,2
molndalsparken-27-2620-albertslund-01650328__27_______,Mölndalsparken 27,2620,Ejerlejlighed,Fri handel,29-05-1994,529160.0,2,2
bibliotekvej-9-2650-hvidovre-01670746___9_______,Bibliotekvej 9,2650,Rækkehus,Tvangsauktion,15-06-1994,480000.0,1,2
bibliotekvej-9-2650-hvidovre-01670746___9_______,Bibliotekvej 9,2650,Rækkehus,Fri handel,05-08-1992,565000.0,2,2
taarbaek-strandvej-76-1-th-2930-klampenborg-01730970__76__1__th,"Taarbæk Strandvej 76, 1. th.",2930,Ejerlejlighed,Tvangsauktion,10-06-1994,865000.0,1,1
skovbrynet-25-2800-kongens-lyngby-01730722__25_______,Skovbrynet 25,2800,Villa,Tvangsauktion,20-05-1994,585000.0,1,2
skovbrynet-25-2800-kongens-lyngby-01730722__25_______,Skovbrynet 25,2800,Villa,Fri handel,22-04-1994,847940.0,2,2
jaegerbakken-15-2820-gentofte-01570420__15_______,Jægerbakken 15,2820,Villa,Tvangsauktion,15-04-1994,1045000.0,1,1
jaegersborg-alle-112-2920-charlottenlund-01570423_112_______,Jægersborg Alle 112,2920,Villa,Tvangsauktion,14-04-1994,1315000.0,1,1
ordrupvej-67-1-tv-2920-charlottenlund-01570622__67__1__tv,"Ordrupvej 67, 1. tv.",2920,Ejerlejlighed,Tvangsauktion,06-04-1994,280000.0,1,2
ordrupvej-67-1-tv-2920-charlottenlund-01570622__67__1__tv,"Ordrupvej 67, 1. tv.",2920,Ejerlejlighed,Fri handel,07-02-1994,465000.0,2,2
frihedslyst-alle-23-2650-hvidovre-01672598__23_______,Frihedslyst Alle 23,2650,Villa,Tvangsauktion,18-03-1994,535000.0,1,1
brandmosevej-3-2750-ballerup-01510047___3_______,Brandmosevej 3,2750,Fritidsbolig,Tvangsauktion,21-02-1994,56000.0,1,2
brandmosevej-3-2750-ballerup-01510047___3_______,Brandmosevej 3,2750,Fritidsbolig,Fri handel,05-04-1993,100000.0,2,2
vildtbaneparken-112c-2635-ishoej-01830889112c_______,Vildtbaneparken 112C,2635,Rækkehus,Tvangsauktion,31-01-1994,360000.0,1,1
vejlegaardsparken-2-1-16-2665-vallensbaek-strand-01879267___2__1__16,"Vejlegårdsparken 2, 1. 16.",2665,Ejerlejlighed,Tvangsauktion,26-01-1994,163000.0,1,1
pilevej-6-2600-glostrup-01610380___6_______,Pilevej 6,2600,Villa,Tvangsauktion,21-01-1994,500000.0,1,2
pilevej-6-2600-glostrup-01610380___6_______,Pilevej 6,2600,Villa,Fri handel,15-09-1993,550000.0,2,2
stendam-25-2650-hvidovre-01677616__25_______,Stendam 25,2650,Rækkehus,Tvangsauktion,17-01-1994,460000.0,1,1
kirkebjerg-vaenge-35-2635-ishoej-01830365__35_______,Kirkebjerg Vænge 35,2635,Villa,Tvangsauktion,16-12-1993,632283.0,1,2
kirkebjerg-vaenge-35-2635-ishoej-01830365__35_______,Kirkebjerg Vænge 35,2635,Villa,Fri handel,30-11-1993,1025000.0,2,2
flintevaenget-6-2640-hedehusene-01691651___6_______,Flintevænget 6,2640,Rækkehus,Tvangsauktion,11-10-1993,483000.0,1,2
flintevaenget-6-2640-hedehusene-01691651___6_______,Flintevænget 6,2640,Rækkehus,Fri handel,18-09-1993,807000.0,2,2
kongevejen-128a-2830-virum-01730458128a_______,Kongevejen 128A,2830,Villa,Tvangsauktion,27-09-1993,775000.0,1,1
gudrunsvej-10-1-2920-charlottenlund-01570302__10__1____,"Gudrunsvej 10, 1.",2920,Villalejlighed,Tvangsauktion,20-09-1993,615000.0,1,1
gudrunsvej-10-2920-charlottenlund-01570302__10_______,Gudrunsvej 10,2920,Villalejlighed,Tvangsauktion,20-09-1993,615000.0,1,1
gudrunsvej-10-0-2920-charlottenlund-01570302__10_st____,"Gudrunsvej 10, st.",2920,Villalejlighed,Tvangsauktion,20-09-1993,615000.0,1,1
nattergalevej-15-2630-taastrup-01695386__15_______,Nattergalevej 15,2630,Villa,Tvangsauktion,06-07-1993,565000.0,1,1
nestors-alle-13-2650-hvidovre-01675974__13_______,Nestors Alle 13,2650,Villa,Tvangsauktion,05-07-1993,445011.0,1,2
nestors-alle-13-2650-hvidovre-01675974__13_______,Nestors Alle 13,2650,Villa,Fri handel,15-06-1993,755000.0,2,2
hoejmarksvej-30-2860-soeborg-01590342__30_______,Højmarksvej 30,2860,Villa,Tvangsauktion,25-03-1993,445000.0,1,1
birkevang-74-2640-hedehusene-01690430__74_______,Birkevang 74,2640,Villa,Tvangsauktion,15-03-1993,560000.0,1,1
rebaek-soepark-3-16-1605-2650-hvidovre-01676690___3_161605,"Rebæk Søpark 3, 16. 1605.",1605,Ejerlejlighed,Tvangsauktion,10-03-1993,65000.0,1,1
bredebovej-23-5-mf-2800-kongens-lyngby-01730092__23__5__mf,"Bredebovej 23, 5. mf.",2800,Ejerlejlighed,Tvangsauktion,12-01-1993,400000.0,1,1
mosegaardsvej-138-2820-gentofte-01570570_138_______,Mosegårdsvej 138,2820,Rækkehus,Tvangsauktion,11-01-1993,605000.0,1,1
skjoldagervej-92-0-tv-2820-gentofte-01570705__92_st__tv,"Skjoldagervej 92, st. tv.",2820,Ejerlejlighed,Tvangsauktion,02-12-1992,461800.0,1,1
vallensbaek-strandvej-270-2665-vallensbaek-strand-01871750_270_______,Vallensbæk Strandvej 270,2665,Villa,Tvangsauktion,04-11-1992,740000.0,1,1
buddinge-hovedgade-135b-1-th-2860-soeborg-01590086135b__1__th,"Buddinge Hovedgade 135B, 1. th.",2860,Ejerlejlighed,Tvangsauktion,02-11-1992,142000.0,1,1
hybenvej-6-2830-virum-01730358___6_______,Hybenvej 6,2830,Rækkehus,Tvangsauktion,29-10-1992,480000.0,1,1
leen-b-5-2-1-2630-taastrup-01694316___5__2___1,"Leen B 5, 2. 1.",2630,Ejerlejlighed,Tvangsauktion,19-10-1992,184000.0,1,2
leen-b-5-2-1-2630-taastrup-01694316___5__2___1,"Leen B 5, 2. 1.",2630,Ejerlejlighed,Fri handel,12-10-1992,330000.0,2,2
skolelodden-9-2605-broendby-01530601___9_______,Skolelodden 9,2605,Rækkehus,Tvangsauktion,10-09-1992,350000.0,1,1
hammeren-30-3-171-2630-taastrup-01692530__30__3_171,"Hammeren 30, 3. 171.",2630,Ejerlejlighed,Tvangsauktion,07-09-1992,192500.0,1,1
topperne-9-3-32-2620-albertslund-01650532___9__3__32,"Topperne 9, 3. 32.",2620,Ejerlejlighed,Tvangsauktion,30-07-1992,211000.0,1,1
jens-andersens-vaenge-7-2630-taastrup-01693519___7_______,Jens Andersens Vænge 7,2630,Villa,Tvangsauktion,13-06-1992,810000.0,1,1
parkvej-5-2830-virum-01730642___5_______,Parkvej 5,2830,Villa,Tvangsauktion,01-06-1992,422250.0,1,1
soendergaardsvej-10-2870-dyssegaard-01570842__10_______,Søndergårdsvej 10,2870,Villa,Tvangsauktion,09-04-1992,715050.0,1,1
skovshovedvej-27a-2920-charlottenlund-01570736_27a_______,Skovshovedvej 27A,2920,Villa,Tvangsauktion,09-04-1992,1000000.0,1,1
klampenborgvej-13b-2930-klampenborg-01570460_13b_______,Klampenborgvej 13B,2930,Villa,Tvangsauktion,20-02-1992,271646.0,1,1
slotsvej-34b-2920-charlottenlund-01570750_34b_______,Slotsvej 34B,2920,Villa,Tvangsauktion,07-02-1992,1183214.0,1,1
